Date,^GSPC,GLD,USO,GLD-USO
2022-03-04,-0.02419207509323118,-0.012684033279483036,-0.05107792963726662,-0.02622738511041454
2022-03-07,-0.02356327898417444,-0.01269714738625907,-0.06453227440895275,-0.03819599685696239
2022-03-08,-0.030031855041233502,-0.012703884248796342,-0.06160836288551087,-0.036129523437495766
2022-03-09,-0.028303250362536194,-0.01273966400105216,-0.059811656796350594,-0.03718138716227048
2022-03-10,-0.030837283000813273,-0.014492518757162773,-0.11584173804413363,-0.07000395380325607
2022-03-11,-0.028553786406979795,-0.014487783582409966,-0.10199562260045508,-0.06042298555725953
2022-03-14,-0.027756240691742033,-0.014484790232307447,-0.09049427220949625,-0.051024503374809696
2022-03-15,-0.025574770922697016,-0.015451281274379544,-0.08684748036277148,-0.050445583708569906
2022-03-16,-0.027077144661887657,-0.01609019071529888,-0.08923554848794012,-0.05325019992941513
2022-03-17,-0.02868499713374025,-0.01607975383073057,-0.07529184119801546,-0.04168898195448793
2022-03-18,-0.027244771038245998,-0.01606485200936416,-0.09014254153641461,-0.04831957718849028
2022-03-21,-0.025850124205403877,-0.01606810620811272,-0.07235297769673836,-0.03570492233376602
2022-03-22,-0.023394330483433857,-0.016057484299323372,-0.08276932905309736,-0.042873428655249936
2022-03-23,-0.022226780356329454,-0.016048992629072244,-0.06753153565462393,-0.03389678488215203
2022-03-24,-0.022191650725642977,-0.01605311023749981,-0.06702911420062597,-0.03665754929286698
2022-03-25,-0.022185079349868422,-0.016067258247130733,-0.06074185372646038,-0.029494881918309134
2022-03-28,-0.020123091342065778,-0.01548983866627011,-0.05156431724340443,-0.02326881316783097
2022-03-29,-0.018529202468437977,-0.01625042566657407,-0.08345853985689022,-0.04740419432571447
2022-03-30,-0.018778816167308254,-0.016163798275584684,-0.07532363036251451,-0.040217530492134106
2022-03-31,-0.017560045178776525,-0.016159913763901423,-0.06434998089210192,-0.03531390617851151
2022-04-01,-0.020130809903661902,-0.01615751998949042,-0.07014346673872297,-0.03638189561783828
2022-04-04,-0.01829848218299704,-0.016153109958997228,-0.06032674994700635,-0.030967710631811127
2022-04-05,-0.01742705287653931,-0.016157038345048627,-0.05863399401696586,-0.029950954639232308
2022-04-06,-0.01855958590267911,-0.016158030327258488,-0.05590304006523044,-0.029288968980175384
2022-04-07,-0.018421240786482166,-0.016147834309466452,-0.05239042641256831,-0.026564270446670004
2022-04-08,-0.016890628153535956,-0.016136917627164023,-0.044305254379303195,-0.02220388759818996
2022-04-11,-0.015464627994656005,-0.01612465464800404,-0.03875321537180232,-0.01990234691679456
2022-04-12,-0.01963572290913224,-0.0161592965751139,-0.04075229484728186,-0.019509404641104264
2022-04-13,-0.018071958066880583,-0.016151106340223185,-0.053682726103437994,-0.027582667168311155
2022-04-14,-0.01826769453678386,-0.016132378489098875,-0.0521258902195194,-0.026718278997266927
2022-04-18,-0.01906798588686696,-0.01611288885397954,-0.04572878169750982,-0.02285813058264108
2022-04-19,-0.017373757048527016,-0.016108630841671995,-0.03981788884375727,-0.019991578977799133
2022-04-20,-0.019494011216049923,-0.016137998832510075,-0.054628785540936996,-0.02973312304326883
2022-04-21,-0.01777606683955252,-0.016119513054029103,-0.046985201572981986,-0.02571685365715571
2022-04-22,-0.019681366213171497,-0.016096220485209402,-0.04136242070121239,-0.02250512808676196
2022-04-25,-0.0285330383077511,-0.016090005772058553,-0.04227124394576989,-0.02384156927722896
2022-04-26,-0.025456004797362618,-0.016472352229299093,-0.0422007015550287,-0.026191650937721727
2022-04-27,-0.03267592909477003,-0.016452576643057083,-0.04120384394931481,-0.02422800232572007
2022-04-28,-0.02918313363975068,-0.01644062523063931,-0.03596696245040048,-0.021621083426147193
2022-04-29,-0.03217387081160658,-0.016454973324884454,-0.035962435009552346,-0.020967337873007426
2022-05-02,-0.04286147281198718,-0.01644186992099773,-0.033864758515047076,-0.01932790349068327
2022-05-03,-0.038328473592682225,-0.017214488688043643,-0.032036136737080514,-0.01732209605066439
2022-05-04,-0.03459373220071828,-0.017274895627628472,-0.035072142488630706,-0.01756697706854965
2022-05-05,-0.03888560175112496,-0.017287259943166235,-0.04728857275549014,-0.023872239398978288
2022-05-06,-0.045964058310772056,-0.017249913758111458,-0.040553050067031846,-0.021129259855082773
2022-05-09,-0.0413155294094548,-0.01720278240873972,-0.036919551779490724,-0.019871874746464756
2022-05-10,-0.0437504205612031,-0.01726103550517582,-0.06923796550504119,-0.035073026001326855
2022-05-11,-0.03930974939537259,-0.017242187914198365,-0.06422511216615408,-0.03319415288419393
2022-05-12,-0.0377089204332355,-0.017248126199968582,-0.0661403287240178,-0.03428493241316129
2022-05-13,-0.034145959971100946,-0.017325705272967003,-0.057136808119249954,-0.030075200554169724
2022-05-16,-0.035394091838630494,-0.017299679481460953,-0.05256327631507906,-0.026985903397224783
2022-05-17,-0.03213468777852762,-0.017279607472818773,-0.048161020988673676,-0.025739969547340164
2022-05-18,-0.03254588059721963,-0.017251635501518623,-0.04720228621140142,-0.025530359154810726
2022-05-19,-0.04430687117283864,-0.017201883176921392,-0.045717716146734186,-0.02416853881525335
2022-05-20,-0.040298392431225086,-0.01722082785184554,-0.04102667240665092,-0.023410226071215713
2022-05-23,-0.036617672063306295,-0.01720370759019347,-0.03654109027585323,-0.02109488944733842
2022-05-24,-0.036034272845980424,-0.017159123095842985,-0.03161157569731093,-0.018826025144547832
2022-05-25,-0.03356087732984014,-0.017124293948079187,-0.027554775570752366,-0.01677464136599072
2022-05-26,-0.03147373606670396,-0.01708797686013326,-0.0244880930379729,-0.014929408973355375
2022-05-27,-0.032247242525015145,-0.0170363500878358,-0.029975722481970887,-0.015561441194790393
2022-05-31,-0.034465311292215785,-0.01698548573505302,-0.027417407978354215,-0.014356122089273561
2022-06-01,-0.03207734325970629,-0.016451066368703013,-0.024670344240335727,-0.014016161234408398
2022-06-02,-0.02998977253961762,-0.016458244959747948,-0.02254873723287793,-0.013019578178973118
2022-06-03,-0.03021615885103869,-0.01646068870677537,-0.025777233272017506,-0.01613816543410309
2022-06-06,-0.02948350120039346,-0.016451730837419406,-0.030308267511862583,-0.015177031964066993
2022-06-07,-0.027139955977632895,-0.016420777068678546,-0.02952520076942619,-0.015574748715455305
2022-06-08,-0.025657001211806637,-0.016396919809179535,-0.029549429677111428,-0.016130690022791033
2022-06-09,-0.024748126851769348,-0.016394575934595812,-0.030728916222191874,-0.015842606686160332
2022-06-10,-0.02857132561538853,-0.016366896325154784,-0.02913697770746246,-0.015607922921147802
2022-06-13,-0.03410745735047326,-0.016374935283145268,-0.02813488953218419,-0.014240426581129291
2022-06-14,-0.04427730303921934,-0.016592115874225682,-0.02522671870287222,-0.016465360577863533
2022-06-15,-0.04030663921064,-0.016475594551876815,-0.030425071801674156,-0.01872894666472454
2022-06-16,-0.03827045764119987,-0.016485191797807136,-0.03151598546989598,-0.01694530353482279
2022-06-17,-0.04306772339309104,-0.017059991225978722,-0.02827538656556105,-0.0163304041244327
2022-06-21,-0.03910486390134483,-0.016508642897417655,-0.05322348860783541,-0.026508478328168023
2022-06-22,-0.039928924645832066,-0.01648981801029929,-0.04536059289799958,-0.022972324830689412
2022-06-23,-0.03658758010571439,-0.01646999677290867,-0.05223298208368246,-0.024045224543983508
2022-06-24,-0.03432959831641056,-0.016454968743612592,-0.04967815661180491,-0.02399692966242316
2022-06-27,-0.03832504013229797,-0.016431415944770947,-0.04820146278453756,-0.022837696249750548
2022-06-28,-0.03538425748419755,-0.016434424409945983,-0.04416602413346401,-0.021072821001177362
2022-06-29,-0.03575304983395549,-0.01641410260546983,-0.04143830923239291,-0.01977521128236155
2022-06-30,-0.03294035853127022,-0.016389118663387752,-0.04084807511656053,-0.01971032562604723
2022-07-01,-0.030955393359617254,-0.016377454833135525,-0.0448622013355169,-0.022233967660916024
2022-07-05,-0.02915756052877701,-0.01634411198797221,-0.0407303100819201,-0.02048019902665389
2022-07-06,-0.026239808189141813,-0.01676220330269143,-0.0849870283296938,-0.040027900260653095
2022-07-07,-0.023821453212758095,-0.016780504793900874,-0.07314860061908261,-0.03677142117402481
2022-07-08,-0.024380055580217504,-0.016745948636178506,-0.0696364492339526,-0.034623280230389034
2022-07-11,-0.021922507418378097,-0.016707115865382316,-0.06331862066575378,-0.031833132241740794
2022-07-12,-0.02181076267404524,-0.016672087766606055,-0.05525058109549035,-0.028854986371142064
2022-07-13,-0.021049640918920927,-0.016674243702038554,-0.07844558261589404,-0.03762128057669121
2022-07-14,-0.019374330440272706,-0.01664044241176074,-0.06861483014868934,-0.03390268717023777
2022-07-15,-0.017691685132993105,-0.016678033437824296,-0.06036840534254221,-0.031447630845141836
2022-07-18,-0.02200305382856127,-0.01663626403201522,-0.05357468427968247,-0.027240218977706808
2022-07-19,-0.021139297573651062,-0.01659296849047471,-0.0575373195212415,-0.027213361678637287
2022-07-20,-0.028117122533057242,-0.016552589929250017,-0.05149702225433623,-0.024896252242945532
2022-07-21,-0.025921070064896162,-0.01653017193907749,-0.0451339184523858,-0.022726391469624407
2022-07-22,-0.024736114144407767,-0.01654812831480267,-0.047571138841451414,-0.020822868425785106
2022-07-25,-0.023686255351522092,-0.01650304854993548,-0.041847702260497284,-0.019013207535202588
2022-07-26,-0.02168489034465824,-0.016453801174837867,-0.03872764865338853,-0.017890528294613073
2022-07-27,-0.021739854009943754,-0.016409300177459698,-0.03474735672996111,-0.01721672116258505
2022-07-28,-0.027526671529602798,-0.016442606317152456,-0.03933528992031593,-0.021055192519819434
2022-07-29,-0.026602912139558694,-0.016463224221867488,-0.03471430554138777,-0.01895073034480045
2022-08-01,-0.026396021901605848,-0.016413131262398472,-0.032371505564707685,-0.017556323066899897
2022-08-02,-0.024309312241707088,-0.016369649385752482,-0.04562848799337368,-0.019785302771480343
2022-08-03,-0.0229142327650372,-0.016324363031189715,-0.0405188272902158,-0.01787301111456425
2022-08-04,-0.023865349211640467,-0.01627831777043579,-0.045419205330533244,-0.019477254119420445
2022-08-05,-0.021987397001962877,-0.016294405873983873,-0.04649749467377149,-0.018235138671934582
2022-08-08,-0.02029654549790031,-0.015999726799046446,-0.04057816751535215,-0.017182962736348673
2022-08-09,-0.018697744039745865,-0.015987346478579842,-0.04125705747259622,-0.019012091730400294
2022-08-10,-0.01749239463723444,-0.01600169951421404,-0.03638206973924834,-0.017215269320401294
2022-08-11,-0.022410540390474364,-0.01597844660569768,-0.033346485491565804,-0.01586596495798968
2022-08-12,-0.02073290683583152,-0.01599552088865863,-0.03560832244985087,-0.016009734016538022
2022-08-15,-0.02266879924133532,-0.01599038632774014,-0.035516924622965226,-0.015190593870000239
2022-08-16,-0.021041109213013564,-0.015992335944578082,-0.04031560640575316,-0.021815258654430125
2022-08-17,-0.019453842179133506,-0.01596800067015851,-0.0409639278307105,-0.02194877387054905
2022-08-18,-0.018935584584581448,-0.015949894011711117,-0.03691689335075293,-0.019826364167124466
2022-08-19,-0.017664345379291922,-0.015922053882963694,-0.039474069441606675,-0.019855115639832378
2022-08-22,-0.019131738722564035,-0.015935173155856196,-0.03512303782686886,-0.01944637916052479
2022-08-23,-0.024141499487039066,-0.015914174829047462,-0.03178284097174771,-0.01783488038928459
2022-08-24,-0.022433670318122434,-0.01590489908413314,-0.03551515412383924,-0.01984746186649808
2022-08-25,-0.021053213206759003,-0.015874645960938138,-0.033511337628917406,-0.01859993593473903
2022-08-26,-0.021925539485047135,-0.015898845076507073,-0.03494371240130574,-0.018381510017296543
2022-08-29,-0.032175726382238624,-0.015901440015669156,-0.03249448040803826,-0.018138290812635988
2022-08-30,-0.02986587133944479,-0.015869681365659253,-0.04003199834949722,-0.019567087834023257
2022-08-31,-0.028607474862827487,-0.015849628951093826,-0.052978041638445356,-0.027390075637789352
2022-09-01,-0.026953972696150005,-0.015826142509172123,-0.0544349389774293,-0.02881456572213513
2022-09-02,-0.025632812893868068,-0.015839074389699944,-0.054736131036539716,-0.029791564304491373
2022-09-06,-0.0252119196223763,-0.0156882306666793,-0.04793557433314201,-0.02688488560583292
2022-09-07,-0.024045930888056656,-0.015652002167801455,-0.04222041615645322,-0.024211875975153466
2022-09-08,-0.02547653537697685,-0.01564803035515469,-0.06146233544558207,-0.02784734250113144
2022-09-09,-0.02447017804676195,-0.0156173853912641,-0.053571358902261654,-0.024814080542592935
2022-09-12,-0.02498294418220409,-0.015582333851656763,-0.05865000496752977,-0.027808160357396174
2022-09-13,-0.024479090358273038,-0.015558499129610432,-0.052995416126557664,-0.025862925360729056
2022-09-14,-0.03681140824355056,-0.01557757462854075,-0.046935015265016825,-0.02436329013230667
2022-09-15,-0.03424305881600297,-0.01364999283127726,-0.04211097567985256,-0.02192579984136185
2022-09-16,-0.033027470557337436,-0.015766123402081906,-0.0522673265073048,-0.03363457666646761
2022-09-19,-0.03146684969011425,-0.01574855822102239,-0.04607305830031146,-0.030151055455094108
2022-09-20,-0.0299664400777076,-0.01572000615018981,-0.04087749685415547,-0.027125231221874654
2022-09-21,-0.029106174318059203,-0.01568749437227469,-0.038213487655622186,-0.02573478965534384
2022-09-22,-0.02946964773094552,-0.01414509092783696,-0.035159933114979086,-0.023378096698900855
2022-09-23,-0.028173946719649536,-0.015643227650617906,-0.03183583206174918,-0.021179291232506097
2022-09-26,-0.028617638565848414,-0.01592785180188355,-0.05371579810674303,-0.03574553399569882
2022-09-27,-0.027856092760914008,-0.015946140907690656,-0.05489136940981444,-0.03710907594708737
2022-09-28,-0.026135919760802637,-0.015906294411524517,-0.0507789684323188,-0.034231883488641306
2022-09-29,-0.027682265789978122,-0.016076528467722912,-0.05538334257536144,-0.03882778577266383
2022-09-30,-0.029390878114811343,-0.016040204766199606,-0.04937382533090319,-0.03500804297619701
2022-10-03,-0.029251514141388095,-0.01601025916917102,-0.0477409370784034,-0.032970238478578544
2022-10-04,-0.03206136829540939,-0.016118182399610013,-0.05241512543989812,-0.03822880825889688
2022-10-05,-0.03594384663143998,-0.016886912615643554,-0.0537074498254924,-0.03896342028146751
2022-10-06,-0.03352993475204978,-0.016109951823097487,-0.050847407479130455,-0.035593184326174546
2022-10-07,-0.03201949829883054,-0.0160738717835102,-0.046555508823722405,-0.03250167169714189
2022-10-10,-0.0351977094610953,-0.016060979578656775,-0.04676168927311903,-0.030131079331221014
2022-10-11,-0.033105656081727025,-0.016073983517461452,-0.04412290088015595,-0.03055983672504314
2022-10-12,-0.031087636280569833,-0.01612831373617361,-0.04539607369405159,-0.030328572335929227
2022-10-13,-0.02903557475245475,-0.01648798391351683,-0.04190710419303488,-0.027844388559398348
2022-10-14,-0.03210414341874225,-0.016115604183695245,-0.041301405050231735,-0.026069494467073427
2022-10-17,-0.03366299858882181,-0.01622913860237762,-0.04527884159798502,-0.029861468940020543
2022-10-18,-0.03590194195794127,-0.0159430205901655,-0.04087325201307807,-0.027361614535589246
2022-10-19,-0.03441966913325472,-0.015889032295545794,-0.04045087042822388,-0.026233607390305003
2022-10-20,-0.03266165970999739,-0.015884590306579773,-0.03940774998517817,-0.024295032261361153
2022-10-21,-0.03136379499682499,-0.015846890029087103,-0.035993049501748885,-0.022513734063657975
2022-10-24,-0.03325433051885099,-0.01632949582827002,-0.033237598264458386,-0.022620147415534312
2022-10-25,-0.032356914084602756,-0.01589012370391881,-0.030824486618310012,-0.021255837218292262
2022-10-26,-0.03201931037296693,-0.015844022430086858,-0.02872491888291712,-0.019914705288089096
2022-10-27,-0.030703610815305482,-0.01580834016536614,-0.03635458901703333,-0.023672125064167285
2022-10-28,-0.029434436969095628,-0.015778026985215632,-0.03384546824728219,-0.022121271617136517
2022-10-31,-0.030697804981173846,-0.0157645565546624,-0.032460459963501324,-0.02175377031054717
2022-11-01,-0.029563652745700424,-0.015729852707727077,-0.033431213077444503,-0.022583540689504862
2022-11-02,-0.028506581142746696,-0.01573472450268637,-0.03470227893823215,-0.02382453619142787
2022-11-03,-0.02957106435913619,-0.015739403131288576,-0.0330889676763687,-0.022095307696230207
2022-11-04,-0.02901435614281325,-0.015755171795517206,-0.03197030115435023,-0.021302210823493397
2022-11-07,-0.028838650328356624,-0.016008729092965416,-0.04539775856204988,-0.03393407069081397
2022-11-08,-0.028385717168720855,-0.015969587346587124,-0.040546163215715594,-0.03078810996217057
2022-11-09,-0.02769935770447635,-0.018447618690679218,-0.043383220189240346,-0.02829099690396009
2022-11-10,-0.02798886361482325,-0.018047554025726956,-0.048337482666144384,-0.030281547307696766
2022-11-11,-0.03494944017353117,-0.021815493662091016,-0.043277673353998854,-0.0297756197687795
2022-11-14,-0.03397315193097751,-0.021157761151244008,-0.0436371626111651,-0.029037513937641438
2022-11-15,-0.033160600690430975,-0.020380497385882962,-0.04665883134574882,-0.02869315306959758
2022-11-16,-0.03232687064084973,-0.019647862892258797,-0.04393973980817397,-0.02739083722607504
2022-11-17,-0.03146176198587631,-0.019007039574982235,-0.04223821863236815,-0.02632548987182907
2022-11-18,-0.030784532295253613,-0.01852005935367805,-0.042709291490150195,-0.0270025582393754
2022-11-21,-0.03025987595194136,-0.018837827164711676,-0.04128093654246346,-0.026224251919772693
2022-11-22,-0.029830548585917067,-0.018445862851123155,-0.037746341628942186,-0.024419152412744952
2022-11-23,-0.027435517538297222,-0.01789597031876488,-0.036087321478203746,-0.02280233895560491
2022-11-25,-0.029287267997787133,-0.01751171976166822,-0.04247386595994231,-0.0242715312304484
2022-11-28,-0.027442812940773702,-0.017000198643548292,-0.03958943399821094,-0.022262663816161633
2022-11-29,-0.02865958322207906,-0.015850181936489297,-0.03639653990011873,-0.01913608604317747
2022-11-30,-0.027439103824550285,-0.01581901428480974,-0.03609214093110751,-0.01923045623221128
2022-12-01,-0.029556037336501494,-0.015823478731030616,-0.03743781298244125,-0.02118013129641258
2022-12-02,-0.02747967761995591,-0.01588001017087483,-0.03454125370181431,-0.020447725980967998
2022-12-05,-0.027453443834987143,-0.01584095699542293,-0.032723890858864534,-0.019490669800776107
2022-12-06,-0.02750400084289704,-0.016132278378734807,-0.03745395290832055,-0.02634079722388794
2022-12-07,-0.02747543155376497,-0.016080231481449915,-0.04365156537976114,-0.027271929969239495
2022-12-08,-0.027429543043703996,-0.01606214899913157,-0.04363284259201641,-0.025737226015520025
2022-12-09,-0.027396513108720096,-0.016011319158928825,-0.041351199920370736,-0.024302868490168727
2022-12-12,-0.027355602175475602,-0.015958772684207843,-0.03795874300832269,-0.022542844569376753
2022-12-13,-0.027331390823273828,-0.015954128284986928,-0.038274038521665485,-0.021455603778524113
2022-12-14,-0.0273233089022972,-0.015991795648803556,-0.03793603963161951,-0.023580812272013068
2022-12-15,-0.027274772871663484,-0.015990014399347104,-0.03779803733194491,-0.022665004343881523
2022-12-16,-0.027308263927291094,-0.016221468574019408,-0.037378726226517896,-0.024402946289279935
2022-12-19,-0.027279868575698953,-0.016196239830126608,-0.03717693204767245,-0.022908921224558933
2022-12-20,-0.027282686286698263,-0.016144818410689894,-0.03600118394689371,-0.021665477764858235
2022-12-21,-0.027237054207883173,-0.016196502559903903,-0.03318349846151876,-0.02091801347577872
2022-12-22,-0.027210104281181292,-0.016145277705851613,-0.03550636035809731,-0.02108821614055202
2022-12-23,-0.02720763462823357,-0.01613399605895646,-0.03311895840770808,-0.020663115219913333
2022-12-27,-0.027167379549198428,-0.01608703396599321,-0.03423103936907059,-0.021019786624443527
2022-12-28,-0.02714249369943379,-0.01605086043972194,-0.03169292643837069,-0.019852817618809745
2022-12-29,-0.02712053230474934,-0.016016490205923446,-0.031246850556304936,-0.019720653143733415
2022-12-30,-0.02709808059236171,-0.015982191246506967,-0.029085149392241008,-0.018446421353158608
2023-01-03,-0.02703265379208865,-0.015933435338581135,-0.03097468997223886,-0.01938234185979804
2023-01-04,-0.02695339404404514,-0.015918247233346238,-0.038578461620976445,-0.020624359272940124
2023-01-05,-0.02694699120141926,-0.015893733412020807,-0.05221969702710533,-0.024558567052031556
2023-01-06,-0.026886080679739743,-0.01593035972530843,-0.04727855339191623,-0.02271729095660169
2023-01-09,-0.026899476056848497,-0.01597171391899295,-0.04302864140242989,-0.021943279130104517
2023-01-10,-0.02686657990367963,-0.015929098505364905,-0.040769935734736605,-0.02115056455283973
2023-01-11,-0.026866579876656978,-0.015923830506783143,-0.03732246848238568,-0.019690428247128047
2023-01-12,-0.026866579827483278,-0.015875935464033333,-0.04107638558683033,-0.021211602478435752
2023-01-13,-0.026866579832692868,-0.015861506858005137,-0.03800930426895612,-0.020728140209312785
2023-01-17,-0.02686657975619841,-0.015848023736954406,-0.037819125704382325,-0.02218752887737957
2023-01-18,-0.026866579819176336,-0.015812785133505855,-0.03568020729076091,-0.020621698988771385
2023-01-19,-0.02686657981269854,-0.015834000819581973,-0.03590626103555545,-0.020810670458102247
2023-01-20,-0.02686657979199672,-0.015847367362926582,-0.03485776371952778,-0.021948601791084203
2023-01-23,-0.02686657991767236,-0.01580242154619481,-0.03359202791309872,-0.020627870412744595
2023-01-24,-0.02686657986382837,-0.015756521322196872,-0.031265432798336504,-0.01928852577120455
2023-01-25,-0.02686657985037853,-0.015736690121183634,-0.03214512476453186,-0.018855858024752863
2023-01-26,-0.026866579774250703,-0.015392190703237807,-0.03019747610131073,-0.017919298261946975
2023-01-27,-0.026866579726880793,-0.01540792297839475,-0.02867032117313701,-0.01695969545659237
2023-01-30,-0.026866579923753985,-0.01539219088242748,-0.03041413978140111,-0.017637737248862608
2023-01-31,-0.02686658003865401,-0.015392190918443403,-0.03140871990176775,-0.01818879933794569
2023-02-01,-0.026866580013464376,-0.015392190924150503,-0.031449720211907874,-0.018250613365517948
2023-02-02,-0.026866579988686,-0.015392190921727108,-0.03479001897835403,-0.017779962079138244
2023-02-03,-0.026866580215316623,-0.01573669052273212,-0.03311891146593454,-0.019290970630295348
2023-02-06,-0.026866580166120414,-0.016303599272263315,-0.03770930714013654,-0.027496039429579986
2023-02-07,-0.021644605602052506,-0.016282797140099822,-0.03679681123336173,-0.026056475082402834
2023-02-08,-0.021800348696738935,-0.01625809524419877,-0.04073543254707977,-0.02675074220703515
2023-02-09,-0.02145596573130204,-0.016258095253001717,-0.03873728656297675,-0.02532553252646178
2023-02-10,-0.026866580207971287,-0.01625809528677394,-0.036832246778712135,-0.02416539342761446
2023-02-13,-0.020017981292403342,-0.016258095505310093,-0.03880451673359348,-0.024930278381545493
2023-02-14,-0.020031296716311788,-0.016258095531478705,-0.03643111320840544,-0.023429579079062304
2023-02-15,-0.019413844925787096,-0.01625809559399752,-0.0342922992739628,-0.02221480513639866
2023-02-16,-0.01871260936977524,-0.01625809569215604,-0.03273893902838715,-0.021240649960316087
2023-02-17,-0.019148310410375645,-0.01625809581642387,-0.03147970878191325,-0.02017513336632196
2023-02-21,-0.018587859671507907,-0.016258095823081107,-0.032128092644746364,-0.01967383943032739
2023-02-22,-0.020362296744199655,-0.016258095835812402,-0.030709090658064837,-0.018737551695753907
2023-02-23,-0.019805944664828014,-0.016258095860547127,-0.03258953374225853,-0.019892917323431483
2023-02-24,-0.019392719160656234,-0.01625809589059673,-0.03354894704126674,-0.019977466431072628
2023-02-27,-0.019296870986720557,-0.016258095915257054,-0.03253658277381849,-0.0189291471494041
2023-02-28,-0.018848527058434802,-0.016258096001505802,-0.031663720858633185,-0.017975418230205827
2023-03-01,-0.018282088591354197,-0.0162580962356005,-0.03136353265640264,-0.018207744338285474
2023-03-02,-0.017801042726323914,-0.01625809632138031,-0.03056681760219899,-0.018108183256428097
2023-03-03,-0.01753388891512771,-0.01625809636053993,-0.029566389883007603,-0.01726442753326089
2023-03-06,-0.01841048578418315,-0.01625809657493439,-0.03064665070084576,-0.019346456420957114
2023-03-07,-0.017612668884068778,-0.016258096768804735,-0.030346068458732795,-0.017633418226511703
2023-03-08,-0.01835041880878269,-0.01694186826374608,-0.03242553341273584,-0.02023408363075492
2023-03-09,-0.017792870597458852,-0.01641961147984646,-0.03216213028500737,-0.020748385148873075
2023-03-10,-0.01917836956897043,-0.01640346929269556,-0.031822822902352846,-0.020322846464614484
2023-03-13,-0.01960256727372721,-0.016465935014166103,-0.031596802662553124,-0.02065757613482987
2023-03-14,-0.018993170537706855,-0.016570919083642128,-0.03183427590016009,-0.024437336408344393
2023-03-15,-0.01988717780908044,-0.016362160212271236,-0.03320062308518818,-0.020175759280064706
2023-03-16,-0.019656281793104302,-0.0163389398409973,-0.040231663840121494,-0.023469298770177314
2023-03-17,-0.020629900794507886,-0.01628742885390396,-0.04023166479917738,-0.020759095661846534
2023-03-20,-0.02055772449803861,-0.016491469464181764,-0.0344974745179644,-0.020395673735783965
2023-03-21,-0.020189481026502958,-0.016455960846019482,-0.040231665455095836,-0.02346929927066465
2023-03-22,-0.02040618535920598,-0.016734848911908667,-0.040231665387216294,-0.023469299235846695
2023-03-23,-0.021036713598347637,-0.016787623180019473,-0.040231665632921,-0.0234692994124704
2023-03-24,-0.020379075629522105,-0.01678937356577997,-0.03551616230548626,-0.023469299375428253
2023-03-27,-0.019936842160746173,-0.01678123619333579,-0.034958035510122124,-0.023469299324418005
2023-03-28,-0.019338685402957925,-0.01668282016633876,-0.038390816399192076,-0.0225630919385593
2023-03-29,-0.01883465498028371,-0.016661750864610008,-0.036606161457081815,-0.022563091945297018
2023-03-30,-0.01917103055163967,-0.016650107802008682,-0.03839081632547915,-0.02038369973695544
2023-03-31,-0.018859028546632347,-0.016612457544257154,-0.03825544100130841,-0.022316509414286572
2023-04-03,-0.01918993114977325,-0.016585998781810895,-0.03825544091901932,-0.019685103245134165
2023-04-04,-0.019458614251609458,-0.016546942928902138,-0.03825544167236089,-0.022316509614164932
2023-04-05,-0.018467782948673676,-0.016592095966558335,-0.03825544157932027,-0.02231650968024051
2023-04-06,-0.018051528638978232,-0.01654003958484317,-0.03825544147056254,-0.022316509676548673
2023-04-10,-0.017631400706991058,-0.016508568991970025,-0.03825544131211554,-0.02231650963255488
2023-04-11,-0.017145217524390913,-0.016486550899592084,-0.03825544118451956,-0.0223165096269974
2023-04-12,-0.016682489173211107,-0.016448594666013783,-0.038255441166845275,-0.022316509643861417
2023-04-13,-0.016268341934129016,-0.016417507349121375,-0.038255441333184675,-0.022316509984460976
2023-04-14,-0.0166927912313205,-0.016408531384612172,-0.03825544129251529,-0.022316510089230364
2023-04-17,-0.01617236451028834,-0.01671593307647249,-0.03825544116263438,-0.022316510065596637
2023-04-18,-0.01563535208504304,-0.016679936513156458,-0.03825544108844225,-0.022316510035800735
2023-04-19,-0.015163774613067206,-0.016704181952978365,-0.03815270481602763,-0.02200778413990774
2023-04-20,-0.014460909271012618,-0.016675554656925436,-0.03815270474266653,-0.022007784127935397
2023-04-21,-0.014190345465645593,-0.016636293233345673,-0.03815270472448598,-0.02200778409691604
2023-04-24,-0.013725520060437695,-0.01663858555745014,-0.03815270466707395,-0.0220077841567141
2023-04-25,-0.012845718583660227,-0.016403829927955266,-0.03815270462747773,-0.022007784294862835
2023-04-26,-0.014996879554189005,-0.016338204695562016,-0.03461369485119589,-0.022007784330942616
2023-04-27,-0.014602656469273265,-0.016310799700581528,-0.03815270471694467,-0.022007784346781335
2023-04-28,-0.01636210847731287,-0.01625092149338383,-0.038152704653838,-0.02200778438348815
2023-05-01,-0.016154807850272696,-0.016167701218739252,-0.034832871273527834,-0.022007784364230967
2023-05-02,-0.01580792327558545,-0.01584973688024204,-0.03815270456635282,-0.022007784323815702
2023-05-03,-0.016054069821508078,-0.015899185572777173,-0.038255441464543995,-0.02200778435955091
2023-05-04,-0.015910340785405274,-0.0158873641673536,-0.03839081787133942,-0.022007784706265878
2023-05-05,-0.015184480167348783,-0.01584242758228606,-0.03839081772050105,-0.022007784661751385
2023-05-08,-0.01609022026211653,-0.01591840702025747,-0.03839081781360806,-0.022007784671191064
2023-05-09,-0.01540856817017446,-0.015932648669141358,-0.038255442606525865,-0.021374827782929
