Date,0001.HK,0002.HK,0003.HK,0005.HK,0006.HK,0011.HK,0012.HK,0016.HK,0017.HK,0027.HK,0066.HK,0101.HK,0175.HK,0241.HK,0267.HK,0285.HK,0288.HK,0291.HK,0316.HK,0322.HK,0386.HK,0388.HK,0669.HK,0688.HK,0700.HK,0762.HK,0823.HK,0836.HK,0857.HK,0868.HK,0881.HK,0883.HK,0939.HK,0941.HK,0960.HK,0968.HK,0981.HK,0992.HK,1038.HK,1044.HK,1088.HK,1093.HK,1099.HK,1109.HK,1113.HK,1177.HK,1209.HK,1211.HK,1299.HK,1378.HK,1398.HK,1810.HK,1876.HK,1928.HK,1929.HK,1997.HK,2015.HK,2020.HK,2269.HK,2313.HK,2318.HK,2319.HK,2331.HK,2359.HK,2382.HK,2388.HK,2628.HK,2688.HK,2899.HK,3690.HK,3692.HK,3968.HK,3988.HK,6618.HK,6690.HK,6862.HK,9618.HK,9633.HK,9888.HK,9961.HK,9988.HK,9999.HK
2022-04-25,-0.02213456370012801,0.009705761059199531,-0.011223481385205167,-0.04726769725497004,0.01128879915588025,-0.005891927367386996,-0.007593061017416192,-0.009059508694133385,-0.011336192239831332,-0.022884306156029488,-0.003556738520725199,-0.014528158520226857,-0.07145893491071312,-0.04780785850148162,-0.060987394368096866,-0.05699546328283008,-0.011131770541908007,-0.06962299683775958,-0.044607593866005116,-0.028947450889624284,-0.033124086711063025,-0.0370300917753737,-0.0802644441358553,-0.028514914310238535,-0.039526138530320595,-0.018301193631140546,0.0007355106059039046,-0.043333171674658014,-0.044451719756620496,-0.02793151651892017,-0.024261285548680588,-0.07550766775973529,-0.024912386521877564,-0.034761753002850046,-0.026634382404356477,-0.09097169474609323,-0.05826888413216882,-0.039478785888835514,0.0,-0.006671016766333449,-0.03905941102608694,-0.02584751845739083,-0.008259722136839138,-0.028411042119919766,-0.010218404486364192,-0.01761049942678491,-0.018043623596609246,-0.054115303531020086,-0.04242058618600872,-0.06886072572069632,-0.010649579602118016,-0.06213176427176514,-0.03717904369768279,-0.05655211706921865,-0.04542675894525163,-0.010596200223000455,-0.08776051203038934,-0.08617784493938886,-0.05705481477700701,-0.014064803893358362,-0.039714622559096,-0.024721637540698862,-0.0753495030493208,-0.040043521571522855,-0.05197211837842454,-0.01365211829560956,-0.04277820994396953,-0.03314133253661598,-0.08436711713578215,-0.020000579504869002,-0.02048924595870675,-0.10846066701508203,-0.016051859921765117,-0.045001968139412665,-0.057487120548047076,-0.17168725448072103,-0.03714998044837475,-0.03239642007339752,-0.07279170307280518,-0.05077232629914091,-0.05698877744841792,-0.028816204803858568
2022-04-26,-0.01897916226059683,0.0006436763328564346,-0.006794916004505709,-0.04251766451747898,0.004666442336823438,-0.04911869404870774,-0.006116278594921132,0.0,-0.009820131573174892,0.021752465724995406,0.0035567385207250983,-0.015980495116616856,0.03636758395147929,0.030459177989626992,-0.009913290925842262,-0.0029368912544103383,0.02031466902664372,0.030270010683072758,0.0040919805416451726,0.011126620223260155,-0.01303791967290514,-0.004959788172156821,0.05603714546628531,0.018424281692395746,0.025333111331636824,-0.010610162821404406,-0.0014715625858699288,0.004276689903701743,-0.013459149815822727,0.019512879541528146,-0.020844454898667555,-0.04000526184643089,-0.009049804598146796,-0.007677385247666656,-0.01685070961068689,0.005479350380540206,-0.0053476012130601,-0.04250132231205699,-0.0037105881886479943,-0.001339703180337103,-0.014783821440400231,-0.010025219746716572,0.0222621907710875,-0.0014418697387984653,-0.002805115877353553,0.0,0.01666717037846948,0.02164195678166663,-0.002001954469202814,-0.06970041319765431,-0.010764541154915866,-0.005509694411108406,0.008048230750319327,0.01563472780383606,-0.003210269157458767,0.001330752129951203,0.06667203376439798,0.020955561791139422,0.033901523234322745,0.010333484281892543,-0.0250138749511478,0.014201341185140862,0.026599615568604414,0.01735820520196354,0.03525859060607903,-0.015584665580824992,-0.028370577536506607,0.014756620181673398,-0.046855313321346154,0.04720846078667658,-0.0063898451974071626,-0.04377062528404931,-0.009756089163773882,0.0450019681394126,0.009813640094621158,0.043913184236791636,0.05521988812057744,0.004866235688111808,0.050279877049601726,0.01036276872160627,0.0365857425421157,0.06458535023804698
2022-04-27,0.0,-0.00969937247273025,-0.01603710130086991,-0.02869048243481413,0.0,-0.03437703768367621,-0.017015084704272425,-0.017823890762106512,-0.008257599490013116,0.01461511036438626,-0.01070818794311683,-0.01246901321572361,0.03336572348547215,-0.0025031278279573394,-0.0024937169274631076,0.11254060803396543,-0.016590398121883555,0.015927582890049294,0.07614780171757493,0.0027623993991864977,0.0026211848682125742,-0.0012438002693206766,-0.010041309126156495,-0.020492700247669082,-0.002982419040475704,-0.005347637336639339,-0.010362870112365427,0.028052203066341878,0.010781789205226138,0.020323467385316582,0.016907440774732854,0.06517598807283344,-0.00364300097659358,-0.004828702781928285,-0.003929373076360087,0.02872734420625099,0.02515024097557073,0.008368199277188322,-0.0046576813564755916,0.0,0.02105347597315718,-0.007585291670906078,-0.006976757424451873,-0.013072161453278589,-0.009407345611143312,-0.0076433504725647505,0.00959562117156769,-0.0008924092924439541,0.02180453695097132,0.0364813954580558,0.0021621982196780424,0.03082747837887456,0.0020022313481498494,0.027076350414328598,0.026964307911162628,-0.01743842560290484,-0.003370823998000143,0.016000253909628927,-0.008141171442727286,-0.021729689334923984,-0.008138343532866554,-0.0011757724328606326,0.028382619591144662,-0.0028720877330673943,0.03315215810644606,-0.005249307028796117,-0.0018002041101761123,0.0009762458788862764,0.055619664240884985,0.017735736869511305,-0.01941806870775602,-0.006734036198772083,-0.006557442346294647,0.01744862654859979,-0.005876652143543775,0.10802369312596154,0.035188869427639075,-0.004866235688111824,-0.004387896582934525,0.0066485958044268925,-0.004130950451126995,-0.012018475168944866
2022-04-28,0.01539181976429381,0.0,0.010338976037407148,0.015472267050792096,0.009267975508307302,0.002850724841829713,0.00622091220630046,0.0010891815098893517,0.003311314166798629,0.009994601815615553,0.005962985143265561,0.029668329917756038,0.0422716727739698,0.009975194728282257,0.018553296814287967,-0.013227717965038183,0.04007818204646028,0.0033802579615749427,0.021526421352429173,0.012337373861697205,0.015584774647461786,0.013597248248419503,-0.022264343105240014,-0.0020724286892169763,0.014823838388066621,0.005347637336639293,0.009626205949814629,0.03532967198789073,0.01066678111749762,0.026855212538208578,0.004918871592707522,0.03568456849969011,0.02166144518790307,0.010592444120893373,0.005235818407159468,0.010563440824405865,0.016850704853178685,0.021978949623827015,0.0046576813564756315,0.00801071994667065,0.08388151756686274,0.0349161212629163,0.05228468415021259,0.018827465159974154,0.019654390138520442,0.03764560524492261,0.029571958810058464,0.01418460757464236,0.018135374355705364,0.008154994802369638,0.025587716930058572,0.014184621799781118,-0.011061034998319202,-0.01994201967450825,0.01089502810401029,0.005398104449424193,0.0011248423761463626,0.009029501079882781,0.002721117794754873,-0.0019119925520928395,0.020223187351204,0.001175772432860526,-0.013256253849046775,-0.007699863841144114,-0.008185572587177687,0.01566605021004267,0.014311503359846826,0.01356602382913983,0.0,0.006738570250360606,0.027399055257743797,0.05584376872773787,0.02597545565604444,0.012889512156542713,0.04607335500647569,0.0013289108074750582,0.04362058235399646,-0.013505403500950768,0.04050536142134417,0.03666878591491623,0.04283054064222133,0.016925624126508883
2022-04-29,-0.008119028135303316,-0.005864945543889127,-0.006880759924419825,-0.00616006406169898,-0.025223217001010954,-0.0071427967795052736,-0.012480618545073728,-0.009846767911231237,-0.004971019008435034,0.007704986033495244,-0.004767417145354005,-0.051892255857775856,0.02936584013872655,0.1213608468623928,0.0012248257416150254,0.06694896153216472,-0.027150871826495736,0.045087345576726875,0.02107267741504798,-0.020647721322252652,0.0025739562710752235,0.03617036628063308,-0.0018779070490260615,0.0144183368922386,0.10494849720700346,0.010610162821404435,0.003677836281350054,-0.0013359006483958818,0.00792601449980374,0.01713347919386209,0.026151515856366277,0.034454933099729496,-0.0017872609687260717,0.003823998659638767,0.018111530222034038,0.036117387866330855,0.0537965629527863,0.04255962370113869,-0.017815624912659464,-0.010695104985041745,-0.031131057836882678,-0.007380096147950391,0.00552183283442755,0.012829778705688258,-0.01024704452737724,0.021925302295427208,0.010540430148076648,0.03715332619696076,-0.0019274601725955745,0.014113012064307318,-0.0021074531654659235,0.07133755303427415,0.0,0.044039576528024406,0.027482678971525298,0.0,0.08405595210673576,0.0315203842315759,0.08338159511768421,0.041242954546357485,0.028615613589490392,0.001174391615414957,0.042455457825355085,0.05177625631448205,0.0619667096883177,-0.010416743181246598,0.022828135952697233,0.019066329797569077,0.020726131885434512,0.14421957811419325,0.0343784796534965,0.020032248338870882,-0.006430833795087096,0.07601195425873473,0.06360004415919888,0.039067403833006144,0.14565271157706916,0.03760298999757193,0.0980705282393564,0.08352097346990697,0.1457790664644241,0.0741078186022451
2022-05-03,-0.010013793541127598,0.00391370778115714,-0.011574158226763767,0.025420744031415556,0.004719206896086422,0.01211277455144142,-0.0047205733289775054,0.005482424519805199,-0.003327843241088038,0.013072089385323508,0.01187650024170444,-0.0120563296127368,0.0,-0.03125262002428298,0.0,-0.025221918057716772,-0.0018364845175502986,0.00429190409940005,0.00722670401388784,0.0027778214917117427,0.005128285404253763,0.011771656900959805,0.009354769724273083,0.04008552278293368,0.006865632136792026,0.0,-0.012560255196103614,0.023779136412818005,0.013071998704677889,0.03887204989365112,0.002864026220848113,-0.010752893335242349,0.00890474801821999,-0.00766286078404729,0.030305404328277774,0.0,0.0012173134426043007,-0.013106291737771267,-0.016213942698663397,0.004024088218708429,0.00983295265886123,-0.006191817097264973,0.0,0.03616540932947583,0.0028051158773535487,-0.04434212023158902,0.036039798016356,-0.004249929176923644,0.0,-0.019202092758871362,-0.008474573161544726,-0.045271768269299344,0.008056437411666019,0.026847330951925232,0.0030075151247365996,0.0013449568009822625,-0.05852733944729025,0.0,0.006644567981564161,-0.027934756941233357,0.014485958159463182,-0.00943407535757679,-0.012062969659314046,-0.014787622813625622,-0.018190121851616236,0.04604389962431915,0.005194692328475942,0.002828760877471316,-0.052643691104556835,0.0023228460129161295,0.03472030960644179,-0.014721683533702536,0.0,-0.008941952739557885,0.05480831224272969,0.005095579345731185,-0.06133082093117057,-0.02287885457624475,-0.03347921005753765,0.014320037936190683,-0.01778696587565864,-0.021661504066469044
2022-05-04,0.023509304015692827,0.0013011728434061836,0.011574158226763828,0.018896618408341916,0.011236034596617313,0.010567217986122313,0.012539231359423527,0.022169002979559125,0.009950271274222999,-0.00869571215677459,0.011737203025688434,0.004034898242654931,0.00321035982271752,-0.07777768514175153,0.014581132538784201,-0.0012779691711090183,-0.0018400709453198882,-0.02713138922172879,0.0035939134555504483,0.008287390091010498,0.005101957298718684,-0.013549365050760688,-0.026416850738040613,0.005876642654652465,-0.03100197739326127,-0.0026420248058647428,0.007407460565815735,-0.021108971042184104,0.01801870621614374,-0.01426225277749473,-0.03590879098442008,-0.014519470723272615,0.0035398362432447223,-0.005785974328906529,-0.00623828786606765,-0.005080433347912795,-0.02463176259715852,0.003950019972465422,0.023753966171024852,-0.00941505331817199,-0.019763553237670584,-0.008733810317074,0.0,-0.004106827498677249,0.00836844235473498,-0.017789652200172746,-0.014004059856305777,0.007636902499327539,-0.01294531129819915,-0.016461413207551342,0.00424623193430787,-0.024306729081401746,-0.014141622339440179,-0.006644589033976515,-0.022779895191465963,0.02259232767521736,-0.03286285029144348,-0.02927580461793758,-0.052688519797795576,-0.0018905404704657874,-0.016433454732696296,-0.009523827846527387,-0.03960909474825251,-0.009354650280762314,-0.013198633512652764,0.008298726417836582,0.0017257445241033941,0.02694087275780366,-0.0018034193746751,-0.04690675262094264,-0.037797486648795856,0.002116466794311857,0.0,-0.1389638622763884,-0.01680714986970682,-0.06157804664235567,-0.041689715923352196,0.013309312707284627,-0.030549023534433152,-0.02776471499514481,-0.03810476229535891,-0.004655629918796302
2022-05-05,-0.0017891398429588858,-0.0032562253796878534,-0.010410669703034406,-0.005928930874583495,0.002789327754844831,0.0034976547781710057,-0.004683869994892616,0.006396614198846795,-0.009950271274222997,-0.01318692547927789,0.0011662888164150668,0.004018758583631263,-0.004819290743728069,0.01459878587079266,-0.008479844593412495,-0.044451725432861126,0.01280893093421903,0.0032948697119454164,-0.0026943017269010746,0.002747221338763311,0.005076221499440685,0.012964143250973455,-0.014443946033275427,-0.007843193892828648,-0.005443605775894431,-0.00264902359599869,-0.009640271008133349,-0.027028551119630182,0.020202654078632625,0.002207378684761377,0.013739222360628214,0.007286300915947677,-0.01065732329273872,-0.003875874835147811,-0.010063033399225825,0.00845331185695582,0.003733636168057454,0.009156271765305748,0.004683945376068172,0.010752964094918783,-0.00399989354381549,0.018622516542866074,-0.014420607893866299,-0.01799360012094049,0.008298665120922637,-0.0025673085074906484,-0.01941806277152831,0.007578956645208725,-0.006535885199648817,-0.01673680653549949,-0.012793302417928714,0.017422026801921155,0.06593630183835301,-0.031605308792761834,0.004597612288469799,-0.002631515229669953,0.01962496334039984,-0.000560718206542955,-0.05561968788389497,0.0,-0.005865170827018037,-0.012033869817062483,-0.0008421946015318213,-0.05605335837431691,-0.03332138861470217,-0.0016541696489808628,-0.003454376187935747,0.0036597136205740073,0.024956627674258592,0.0012150484489765385,-0.009287907696213078,-0.012766138844396792,-0.006472555866869774,0.006857239481421322,-0.03273340473022896,-0.013605724026232205,0.008312632883850243,-0.004819235696163383,0.025787061333314758,-0.01417685043146656,0.0015523682627805765,-0.016807304151838245
2022-05-06,-0.014427565243956119,-0.00851596170123366,-0.007001323768431883,-0.029162326704985808,0.003707185481017821,-0.02188557537805918,-0.004705837799574722,-0.013911367886534722,-0.025317766588289485,-0.047574251570733986,-0.0035025537151006396,-0.018893842199429134,-0.0683029545179241,-0.08832974655819571,-0.022141200570559048,-0.06775235371003258,-0.033274792736464304,-0.10877762631354612,-0.009941260566867923,-0.008264484860116451,-0.010178178798159404,-0.041847061550283164,-0.08551363584397162,-0.0756234006363314,-0.04808079417049292,-0.010666751756180261,-0.0014915984005969465,-0.07833194015090816,-0.012578778321967335,-0.03706206249520669,-0.030680276123423916,-0.010949179335444311,-0.018018444211309555,-0.004866298609970428,-0.05589490382627757,-0.03250939916193106,-0.05620892570604947,0.020619396128179125,-0.014117913062398176,-0.025729349223283057,-0.020243670994081826,-0.053042721160580446,-0.01236677004721362,-0.045722225575520546,-0.013869921208426552,-0.03399024927421116,-0.04273006434665734,-0.04197619063140535,-0.02995214253926015,-0.0541844314157961,-0.017316536128946316,-0.04233432287149567,-0.0792493616775274,-0.05540606819686795,-0.04535569990486611,-0.037588411715457425,-0.05712575078776086,-0.06547356874839727,-0.07268971716927648,-0.08075235498966736,-0.04717374725505309,-0.0676102524183653,-0.07611879433172239,-0.04628328533736123,-0.08701142892932819,-0.016694875784434474,-0.024519549968218365,-0.03531961643301248,-0.07492083919365704,-0.04787981330609505,-0.0461498613130086,-0.05841881681458033,-0.01307206599408757,-0.06712353752636362,-0.059530647339528474,-0.0724233485410004,-0.06409714202965826,-0.035652201832784315,-0.06406127083262614,-0.05648028156851582,-0.06792242544117953,-0.04294277922764
2022-05-10,-0.010041051588550176,-0.0006585362105453185,-0.015339554138218017,-0.011287921034780051,0.004614760057203041,-0.0021437644899879984,-0.014252085474807457,-0.02786293673295947,-0.02422264324382268,-0.03782950168840071,-0.007042329428524681,-0.023433310516797996,-0.038669175544719735,-0.021334122127624037,-0.00373820993071582,-0.017316352987562383,-0.0113420994014218,0.03483827531248757,-0.021111472453807345,0.013736389007834006,-0.020672684106537362,-0.0061236099333483104,0.05097628305946457,0.004237256507382536,-0.02317601220210264,-0.0026845022167686925,-0.008995615228759034,0.027759254523995358,-0.04399160401946507,-0.02314917416580483,-0.015190235502454779,-0.03548448853701653,0.0,-0.004889907358384007,-0.01753249895896027,-0.02286817014626819,-0.003949999829078106,0.02891458529078692,0.004728065739802922,0.019022301231713397,-0.03538337807847857,-0.01964700178147255,0.020157474243072702,-0.00586507518519627,-0.017849195589269087,-0.008010656578237943,-0.01373650067972331,-0.061335692308142654,-0.009504624112411281,-0.029380480590182396,-0.008771930718081257,-0.02554889747138049,-0.005168087939345309,-0.07159367553875089,-0.016129442090695053,-0.00962206271382139,-0.06811150015212053,-0.0279315412674034,-0.020040750270584263,-0.035494451560118774,-0.013450756904331947,0.010309416820297328,0.0,-0.003128318260147959,-0.024268144337579907,-0.013559558519288606,-0.0071174621350533,-0.023936068086061083,-0.06365333030404971,-0.03368192028297234,0.020951647926815635,-0.03699842884644222,-0.006600625794905385,-0.038490145405746905,-0.009337154462464253,-0.008875767852611717,-0.08564835161220438,0.008722729889298557,-0.07391227122891472,-0.05862924535869409,-0.049343610107818583,-0.0192931873947917
2022-05-11,-0.005519922009235277,-0.0006583981538281166,-0.0011896579157742687,-0.0010326871480609513,-0.0009212670554394292,0.0014368026777865672,0.004773299874455602,0.004973592354418114,-0.008795194667370963,0.013165897272548764,0.016355513554135306,-0.006997821998178104,0.06588176248283824,0.03704123662738449,-0.002500026261837023,0.03994818953778266,0.016965375169855097,0.03137980557379938,-0.009319619883071876,0.001363384253049643,0.010389678362715751,-0.0006145493514256271,-0.010090917202502275,-0.030045099689635604,0.026606430849112336,0.0,0.0015049952080263692,0.014306449559474124,-0.013315772275323007,0.0070011931110251216,0.03509139534633529,0.0,0.0,0.0009798399045010434,-0.01923131283884987,0.06709302506331256,0.04261457289994176,0.01963243604442935,0.007518935235719191,-0.01082565982974789,0.012631720658153166,0.02739896655160927,0.0022149152650020633,-0.032887851839500264,0.008494568283734382,0.029064024755599632,-0.00833332454816133,0.081258370067334,-0.017200170605763048,0.002290764552950142,-0.004415023495043188,0.016499027584821205,0.03362513635646314,0.021893994837760743,0.011317894787122418,0.015079198528379618,0.0930764413460351,0.06207235887220566,0.06276563565244571,0.03086840776096621,-0.009419400089956308,-0.0038535475028061953,0.04358186244871232,0.02220588418152274,0.04503013098336549,0.0,0.0,-0.012676924736478919,0.010060404729093555,0.061321832954429965,0.022082923077389394,-0.005906765402620797,0.0033057589201769023,0.05300073334152299,-0.018939998093236876,0.020588918403088807,0.0009612355777095756,0.018439394932364538,0.009995526035305267,0.01041993450046261,-0.004078093919369022,0.02774993863461004
2022-05-12,-0.012064987260993417,-0.001978257908727829,-0.005970210109409143,-0.034685631071574574,-0.007400678482781518,-0.022505561313686438,0.0,-0.002207507809421556,-0.014235108851259328,-0.032631244133574405,-0.003482225311096237,-0.007047216519785891,-0.010118138796734328,-0.03434944755295403,0.0025000262618371464,-0.03125253150219362,-0.003745299610074326,-0.010350878401081459,-0.04598524999948222,-0.06909019973124773,-0.010389678362715786,-0.013613973814592064,-0.036142429561766415,-0.04911696835562908,-0.017852420783109293,-0.008097177566099888,0.0007516847656649277,0.0,-0.005376322438619391,-0.004662011544162867,0.0029512853573484214,0.0,-0.020202705057929902,-0.016790611428304125,-0.035289462496082204,-0.01847236113169557,-0.003799844096311073,-0.030847506609962418,0.0037381602023986702,-0.012320478396480216,-0.019007979801876615,-0.009049833020698039,0.001105501152000353,-0.02617560493468209,-0.012293303007523768,-0.002607541709478646,-0.015460732573214724,-0.032246779455889454,0.00553625023091604,-0.013825082376313151,-0.011123632343951865,-0.059943069106296085,-0.007038575542508453,-0.020592728687155098,-0.004834810266972843,0.009478738508136218,-0.07437265349336088,-0.0031545795639069357,-0.028931623385544763,-0.02821514768773747,-0.026639605908391137,-0.014258312252889566,-0.02022067539563124,-0.008205131616682746,-0.06990181546297314,-0.013745950433687669,-0.005371614396493986,-0.01682382613729018,-0.039821430419166845,-0.02763991267145767,0.007770065673228619,-0.014319957386587884,-0.016639272912087964,0.0,-0.005752536880026503,-0.028046191317258613,-0.08100388160870035,-0.00856257910024194,-0.056733003886995106,-0.03411183450686315,-0.06824258322912045,-0.03936104435599005
2022-05-13,0.01941807773488839,0.00460982409326798,0.01780462189672648,0.021164777519977414,0.011998293707180844,0.022505561313686452,0.004750549213507023,0.037945001931850506,0.026526789449257872,0.020669418069920637,-0.004662244324440918,0.011251846362723231,0.07821573166294067,0.10212945960853574,0.01363923234435245,0.06562020751771955,0.016744630523940134,0.03185709340807825,0.0827540805297942,0.03725368535969759,0.010389678362715751,0.023400033003957467,0.051240794385734804,0.05995130926713505,0.029203422451892277,0.0054053703984231405,0.026687958646526018,-0.002844884626632182,0.010723976378238995,0.031054879293231724,0.004899591268518278,0.01322021947580967,0.012903383109084997,0.01776939838878735,0.04082200995974583,0.01680702949552126,0.013862812739399056,0.0012522950851359517,0.028507744589725208,0.013680036923019135,0.043802693861461774,0.010336084924028658,0.0011044594197234764,0.05316377943806604,0.017916607194844565,0.02067259620523076,0.07895258634398675,0.049254042216078146,0.010981612968623568,0.03868512444555246,0.022124823567957946,0.063572833701533,0.0010085344010420962,0.02440712743430223,0.012841242056166121,0.023969272282085105,0.06689067445792346,-0.003517082733371255,0.015534352223192422,0.07599890072439797,0.009672279857409522,0.021950718638466173,0.013233648629068196,0.013807434970041879,0.024359885547126096,0.027305508952976353,0.005371614396493981,0.07218140610496532,0.006230312345383614,0.06533441911683152,0.007710309374141905,0.02375406551173408,0.010016689849942105,0.07736108452172062,0.02656701546599013,-0.004501079084741412,0.0388199748268514,-0.001229317268861654,0.060343129907468436,0.0031496089028962013,0.027128602001188912,0.044959406578927455
2022-05-16,0.0009152841951127274,0.0006567824081537706,-0.005899699333024848,0.0031365617920672165,0.0027486101946606273,-0.005037804433190103,0.0031546403090536557,0.003186455833635329,0.005221874343362607,0.005998892401191726,0.0023338392250271283,0.006968484312479097,-0.017391838689329666,0.0,0.007362070760173458,-0.019100108067834076,0.012832411853639234,-0.005614792767190808,0.03720529686533454,-0.0014075190376230363,0.0025807640684925035,-0.00733042600540708,0.008950859752845432,0.02132276703979278,-0.012493229997802108,-0.0026990725549249344,0.0007312077595239435,0.008510643299210434,-0.01072397637823909,0.011261247161489905,-0.002936923614082798,0.0018743168294574155,0.0018297759070103406,0.004880642560283099,0.047146628906412816,0.006644577423508897,-0.021506154623343637,-0.007537678414050935,0.0009062923119778461,0.0013578331383756843,0.010152297575850231,-0.003863454083765128,0.0022050278612812165,0.0058996773361161756,-0.012224029247138803,0.010178184915146393,0.018158935020963655,0.0016848925118762533,0.010862325923626912,-0.00896854270323287,-0.0021906170930234064,0.007220241137379365,0.0018754978028979494,-0.005089064567689295,0.018957876121969527,0.0013147803403479772,-0.01572091886575753,0.010514167836412134,0.021916031106268708,0.043255112685543814,-0.004287420076706337,-0.0038388588827703947,0.0034994375198827707,0.0035488372245285078,0.01574828459114837,-0.010152354282464724,-0.012578747013372736,0.02566602723369103,0.010299024416610522,-0.024767234127831578,0.021277326245575042,0.011668682555195242,-0.006666632626255953,0.011049836186584935,-0.013195284538623413,0.06406852237836554,0.0020020261042283027,-0.0074075112953158415,0.020508993656823075,0.03946254346781318,0.028779045085332425,-0.008409232324969247
2022-05-17,0.014532400654948973,0.007848491277672549,-0.007125853489681605,0.01450802022173781,0.00274099113846038,0.005037804433190136,0.010963303872258435,0.009498710776541408,0.018917159913549086,0.009523886846742336,-0.007017519141700898,0.0,0.08408326945528853,0.07254640972278423,0.019371114699315933,0.08701133749987458,0.028727213520580844,0.026668123187453478,0.056626858946090035,-0.01991537858425041,0.015345530723398696,0.04143476795533312,0.007889630549985094,0.008403521616980849,0.05123620962839676,0.0053908797226016585,0.005104021873338143,-0.01853227823760663,0.02921844053669367,0.031958696925649045,0.0009799332416906962,0.027702770714508253,0.003649649023851164,0.0029169365430872026,0.011772586482078334,0.048474754860226114,0.018999889968559586,0.038347234000427194,-0.005449700041363983,0.0,0.010050367336286628,0.024220335998291143,0.018549395994462228,0.011696146917562508,0.0,0.025001348483737695,0.008956918703511282,0.0667456553771652,0.04618238046429915,0.04621282833536651,0.006557441574149405,0.05255152840190761,0.009123194612498818,0.015190150823567363,0.030819193749351208,0.0013132767077918164,0.09081874254586891,0.022408203479966773,0.023289362210963737,0.018639882348137238,0.04000555414871262,0.01778954472589095,0.036024521129690366,-0.013245332195121189,0.1231449303106542,0.005089022410826963,0.028522409277155554,-0.0009053820475203195,0.06735200077332901,0.060516665340621306,-0.018209969078138852,0.0726983110889984,0.006666632626256014,0.02496063404553443,0.018797581636390327,0.005625850710991738,0.07139001385074509,0.03530503417694168,0.05160215971524778,0.03796428162554328,0.06796794053877095,0.06207210514350828
2022-05-18,0.00449852474579305,0.0039010972566499835,0.0130255528227064,-0.0051573917064647,-0.012856121094859764,-0.012279007816795544,0.009302433452731806,0.0,0.0,0.0011841102169428837,0.0,0.02061943735480819,0.008759113681397488,-0.004524890448971678,-0.006013162709154441,-0.013986267321283842,0.008810724165456002,0.005467526596532894,0.014682187956918818,-0.011560761728971539,0.0050632892350906825,0.004109255210867052,0.05594513424697589,0.006256480686822036,-0.007629533965099623,0.010695350300034328,-0.0014557048291731235,0.08015337961386487,0.005221990847336038,0.0118599736155952,0.016513271407580053,0.009066197960272995,0.0,0.021134141329560062,0.021865813441734123,0.03867457881100756,-0.006293251017953369,0.003634275474069394,-0.0009111639148531212,0.005412730504819731,0.003992012991195709,-0.012674398174791122,-0.0032485066010603976,0.0158617995002942,0.012224029247138933,0.012270052618866578,0.00761430470712906,0.024116354951517125,0.007067136090956899,-0.0021528711568434876,-0.004366824481125993,-0.005132639096988097,0.0,0.0,-0.0015185132433520186,-0.0013132767077917663,0.006942552814302452,0.011299571679423253,-0.02517612643334683,0.03091158160133029,-0.0010325649712909163,-0.0037854720403782934,0.02249171801240886,-0.0051413833177497035,0.013280434443886486,0.0,-0.0017590384600981869,0.03384112536297722,-0.01544425860691669,-0.009835178864476461,0.04930052569574653,0.017112759734078397,0.0,0.01910881294396611,0.023920107799266045,-0.01697347633666174,-0.011236060316991836,-0.005998923013095928,0.01662548642436108,-0.007595730590016523,-0.0060925838480105346,0.008561276421342906
2022-05-19,-0.005400516239497733,0.0,-0.013025552822706433,-0.01668438723144503,-0.0027764201830993824,-0.010226553496890925,-0.01086138514440451,-0.008438780093432543,-0.008554358692985016,-0.031252418275600616,0.007017519141700927,-0.015079154059625904,-0.023530518416960376,-0.051173907267844945,0.008408325545596451,-0.019392998337105227,-0.010582043074964936,-0.025401671682648324,-0.02791643433528662,-0.05527925998570968,-0.00760462098444153,-0.030936416478087515,-0.07750518473164222,-0.00835079648669846,-0.06731403078528903,0.006081045739173177,0.0029090176852334384,0.00925320394636998,-0.002607546712860544,-0.017297660532131238,-0.024379587814246803,-0.023745581942371956,0.0,-0.01051119416981567,0.003809506756953297,0.01655414607412271,0.002522067006242808,-0.053395640870835134,-0.01007789936537978,-0.001350378443335789,-0.010010125034477747,-0.02192224127368432,0.0010839303767958366,0.0014294381212225983,-0.006563589603802423,-0.0024419832555903167,-0.005069685018061247,-0.0023085729948535924,-0.006422649185693072,0.002152871156843575,0.0,-0.051022493402503574,-0.03386670834752908,-0.054206827688040346,-0.015314289608299178,-0.026632636999422594,-0.005871331804856995,-0.06498792604869404,-0.014265576951801178,-0.06376285024214769,-0.029352306873500468,-0.017857620188318962,-0.03435613866710572,-0.027169869636554628,-0.038552532461783175,-0.020513505555856,-0.0035273868722057494,-0.03565442916772763,-0.008736863203938572,-0.0385232819963354,-0.020619291723017415,-0.03014226879794637,0.0033168241419690696,-0.02880195834487144,-0.058014336509404345,-0.033360624289046535,-0.05818395128769597,-0.01576736425445092,-0.03182850752455237,-0.024941892173770755,-0.07676104399868379,-0.027253298186457355
